,Methanol,Methanol,Methanol,Methanol,Methanol,Methanol
,US,US,Europe,Europe,NEA/SEA,China
,MMSA Contract Index,MMSA Spot Barge Wtd Avg,MMSA Contract,MMSA Spot Avg,MMSA Contract Net Transaction Reference,"MMSA Spot, Avg."
,FOB USGC,FOB USGC,FOB Rotterdam T2,FOB Rotterdam T2,Wtd Avg,CFR China Main Ports
,USD/metric ton,USD/metric ton,USD/metric ton,USD/metric ton,USD/metric ton,USD/metric ton
May-21,539,367,348,370,348,338
Jun-21,539,354,346,371,345,336
Jul-21,539,377,342,395,348,338
Aug-21,539,428,344,462,359,348
Sep-21,594,438,343,444,381,373
Oct-21,608,487,412,509,455,445
Nov-21,681,446,425,446,406,379
Dec-21,646,370,429,408,380,353
Jan-22,615,388,437,426,359,344
Feb-22,617,405,436,414,375,361
Mar-22,617,431,449,453,409,396
Apr-22,660,379,510,396,400,380
May-22,634,329,521,378,368,349
Jun-22,610,357,519,392,362,345
Jul-22,600,348,507,367,325,308
Aug-22,593,375,512,374,326,315
Sep-22,589,354,516,358,334,324
Oct-22,584,357,503,350,334,326
Nov-22,584,330,498,330,325,313
Dec-22,575,335,478,329,316,302
Jan-23,575,351,444,342,326,316
Feb-23,579,366,445,361,333,327
Mar-23,593,339,447,361,321,315
Apr-23,576,270,444,322,306,298
May-23,558,295,446,296,286,274
Jun-23,544,253,449,261,253,243
Jul-23,526,229,326,223,257,254
Aug-23,517,229,329,248,268,269
Sep-23,517,256,336,256,287,289
Oct-23,517,324,341,305,286,281
Nov-23,551,332,335,356,287,281
Dec-23,576,314,330,347,292,286
Jan-24,576,310,453,301,290,285
Feb-24,588,337,459,301,299,297
Mar-24,614,346,455,338,310,310
Apr-24,633,334,457,326,304,302
May-24,645,325,454,328,316,311
